,pic1,pic2,jac_ind,id1,id2,url1,url2,clipscore
8494287,1699,725,0.29411764705882354,2334698,2368517,https://cs.stanford.edu/people/rak248/VG_100K/2334698.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2368517.jpg,0.6443595290184021
4569242,5079,5048,0.29411764705882354,2396802,2376110,https://cs.stanford.edu/people/rak248/VG_100K_2/2396802.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2376110.jpg,0.6553826928138733
4992690,3738,2366,0.29411764705882354,150391,2349483,https://cs.stanford.edu/people/rak248/VG_100K/150391.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2349483.jpg,0.45647692680358887
9936322,3393,2109,0.29411764705882354,2412254,2411347,https://cs.stanford.edu/people/rak248/VG_100K_2/2412254.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2411347.jpg,0.5984715223312378
9731731,3776,1667,0.29411764705882354,2408055,2335922,https://cs.stanford.edu/people/rak248/VG_100K_2/2408055.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2335922.jpg,0.5885139107704163
7628049,1561,1325,0.29411764705882354,2360659,2366609,https://cs.stanford.edu/people/rak248/VG_100K/2360659.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2366609.jpg,0.7146912813186646
14635876,5479,5391,0.29310344827586204,2417572,105,https://cs.stanford.edu/people/rak248/VG_100K_2/2417572.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/105.jpg,0.753591001033783
8601917,2632,2150,0.29310344827586204,2407660,2372716,https://cs.stanford.edu/people/rak248/VG_100K_2/2407660.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2372716.jpg,0.7083622813224792
10475592,2642,2369,0.29310344827586204,2326254,2353406,https://cs.stanford.edu/people/rak248/VG_100K/2326254.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2353406.jpg,0.5841469168663025
10993265,5994,1243,0.29310344827586204,2396189,2411947,https://cs.stanford.edu/people/rak248/VG_100K_2/2396189.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2411947.jpg,0.8460353016853333
11248856,1524,267,0.29310344827586204,2391729,2373412,https://cs.stanford.edu/people/rak248/VG_100K_2/2391729.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2373412.jpg,0.8527823090553284
11074848,5474,2118,0.29310344827586204,2352339,2347294,https://cs.stanford.edu/people/rak248/VG_100K/2352339.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2347294.jpg,0.8175107836723328
9236246,4785,3599,0.29310344827586204,2353599,2386099,https://cs.stanford.edu/people/rak248/VG_100K/2353599.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2386099.jpg,0.6275296807289124
11315386,765,487,0.29310344827586204,2389861,2394386,https://cs.stanford.edu/people/rak248/VG_100K_2/2389861.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2394386.jpg,0.8733441829681396
8929202,3410,1412,0.29310344827586204,3630,2362430,https://cs.stanford.edu/people/rak248/VG_100K_2/3630.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2362430.jpg,0.863776445388794
130873,2265,74,0.2926829268292683,2298,1592215,https://cs.stanford.edu/people/rak248/VG_100K_2/2298.jpg,https://cs.stanford.edu/people/rak248/VG_100K/1592215.jpg,0.5055941343307495
14403915,5689,432,0.2923076923076923,2362410,2376555,https://cs.stanford.edu/people/rak248/VG_100K/2362410.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2376555.jpg,0.7935226559638977
16520284,4935,1110,0.2923076923076923,2360982,2375629,https://cs.stanford.edu/people/rak248/VG_100K/2360982.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2375629.jpg,0.7641801834106445
4102801,4103,3313,0.2916666666666667,2346951,2342082,https://cs.stanford.edu/people/rak248/VG_100K/2346951.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2342082.jpg,0.8578720092773438
2074996,5619,2988,0.2916666666666667,4729,4752,https://cs.stanford.edu/people/rak248/VG_100K_2/4729.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/4752.jpg,0.6656008958816528
2168566,5763,4221,0.2916666666666667,2348966,2376397,https://cs.stanford.edu/people/rak248/VG_100K/2348966.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2376397.jpg,0.5608620047569275
3445764,5842,5601,0.2916666666666667,2411132,531,https://cs.stanford.edu/people/rak248/VG_100K_2/2411132.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/531.jpg,0.6750624179840088
4367179,4038,2818,0.2916666666666667,2368427,2361782,https://cs.stanford.edu/people/rak248/VG_100K/2368427.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2361782.jpg,0.7785248756408691
2075900,2137,346,0.2916666666666667,2367752,2395209,https://cs.stanford.edu/people/rak248/VG_100K/2367752.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2395209.jpg,0.9072741866111755
2365877,5543,5195,0.2916666666666667,2340493,2395362,https://cs.stanford.edu/people/rak248/VG_100K/2340493.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2395362.jpg,0.752420961856842
16650677,5564,2490,0.2916666666666667,2411536,2408441,https://cs.stanford.edu/people/rak248/VG_100K_2/2411536.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2408441.jpg,0.6842778325080872
4225773,1364,988,0.2916666666666667,2358284,2362302,https://cs.stanford.edu/people/rak248/VG_100K/2358284.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2362302.jpg,0.6947130560874939
3186708,5203,3270,0.2916666666666667,2408807,2409962,https://cs.stanford.edu/people/rak248/VG_100K_2/2408807.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2409962.jpg,0.6427927017211914
1710413,3989,3865,0.2916666666666667,2398765,2411883,https://cs.stanford.edu/people/rak248/VG_100K_2/2398765.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2411883.jpg,0.5450050830841064
4846641,6144,4442,0.2916666666666667,2405899,2386575,https://cs.stanford.edu/people/rak248/VG_100K_2/2405899.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2386575.jpg,0.8448532223701477
1776994,3759,2847,0.2916666666666667,2344639,2748,https://cs.stanford.edu/people/rak248/VG_100K/2344639.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2748.jpg,0.6956861615180969
1490595,4371,2794,0.2916666666666667,2398720,2382531,https://cs.stanford.edu/people/rak248/VG_100K_2/2398720.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2382531.jpg,0.759761393070221
3006327,5419,5388,0.2916666666666667,2393021,2404745,https://cs.stanford.edu/people/rak248/VG_100K_2/2393021.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2404745.jpg,0.6511129140853882
3041603,3119,964,0.2916666666666667,2407416,2394509,https://cs.stanford.edu/people/rak248/VG_100K_2/2407416.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2394509.jpg,0.8854734897613525
6439937,5696,2265,0.2916666666666667,2390928,2298,https://cs.stanford.edu/people/rak248/VG_100K_2/2390928.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2298.jpg,0.5266239643096924
11913297,4426,2045,0.2909090909090909,2345192,2318074,https://cs.stanford.edu/people/rak248/VG_100K/2345192.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2318074.jpg,0.8928139209747314
7439750,5331,1906,0.2909090909090909,2358033,2332162,https://cs.stanford.edu/people/rak248/VG_100K/2358033.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2332162.jpg,0.3922724723815918
10038627,3994,700,0.2909090909090909,2401075,2411032,https://cs.stanford.edu/people/rak248/VG_100K_2/2401075.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2411032.jpg,0.8611821532249451
8602322,2751,2632,0.2909090909090909,2380361,2407660,https://cs.stanford.edu/people/rak248/VG_100K_2/2380361.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2407660.jpg,0.8726757168769836
6140340,5756,3022,0.2909090909090909,2342146,2325589,https://cs.stanford.edu/people/rak248/VG_100K/2342146.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2325589.jpg,0.7278907299041748
9687738,1336,1233,0.2909090909090909,2359341,2345366,https://cs.stanford.edu/people/rak248/VG_100K/2359341.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2345366.jpg,0.5963729023933411
10889939,5576,3083,0.2909090909090909,2362393,2376287,https://cs.stanford.edu/people/rak248/VG_100K/2362393.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2376287.jpg,0.6151403188705444
6372048,2804,1630,0.2909090909090909,2413043,2415332,https://cs.stanford.edu/people/rak248/VG_100K_2/2413043.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2415332.jpg,0.72148197889328
10952825,2369,245,0.2903225806451613,2353406,2349128,https://cs.stanford.edu/people/rak248/VG_100K/2353406.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2349128.jpg,0.5681878924369812
12073663,1475,747,0.2903225806451613,2364989,2321998,https://cs.stanford.edu/people/rak248/VG_100K/2364989.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2321998.jpg,0.8102543354034424
12913073,5665,3318,0.2903225806451613,2363494,2382209,https://cs.stanford.edu/people/rak248/VG_100K/2363494.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2382209.jpg,0.6921819448471069
15898685,6034,3049,0.2903225806451613,2392114,2380899,https://cs.stanford.edu/people/rak248/VG_100K_2/2392114.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2380899.jpg,0.4984007477760315
17824359,5847,5413,0.2903225806451613,2358050,2400505,https://cs.stanford.edu/people/rak248/VG_100K/2358050.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2400505.jpg,0.8917562961578369
15891888,1830,75,0.2898550724637681,2414764,2410599,https://cs.stanford.edu/people/rak248/VG_100K_2/2414764.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2410599.jpg,0.7069756984710693
14644357,4793,2699,0.2898550724637681,2360645,2404875,https://cs.stanford.edu/people/rak248/VG_100K/2360645.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2404875.jpg,0.847262442111969
1175647,2116,786,0.28888888888888886,2348543,2359534,https://cs.stanford.edu/people/rak248/VG_100K/2348543.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2359534.jpg,0.6505606770515442
1151844,2653,1050,0.28888888888888886,2353688,2362495,https://cs.stanford.edu/people/rak248/VG_100K/2353688.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2362495.jpg,0.7189292907714844
2337496,3940,3491,0.28888888888888886,2342967,498055,https://cs.stanford.edu/people/rak248/VG_100K/2342967.jpg,https://cs.stanford.edu/people/rak248/VG_100K/498055.jpg,0.49507859349250793
2630390,5306,390,0.28888888888888886,2351005,2342467,https://cs.stanford.edu/people/rak248/VG_100K/2351005.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2342467.jpg,0.6149479150772095
1787441,5833,3793,0.28888888888888886,2373069,2357528,https://cs.stanford.edu/people/rak248/VG_100K/2373069.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2357528.jpg,0.3504711389541626
2294802,5486,3951,0.28888888888888886,2413787,2402376,https://cs.stanford.edu/people/rak248/VG_100K_2/2413787.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2402376.jpg,0.81606125831604
1616129,5146,635,0.28888888888888886,2396122,2336193,https://cs.stanford.edu/people/rak248/VG_100K_2/2396122.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2336193.jpg,0.5834211111068726
921876,2720,1856,0.28888888888888886,2384038,2363720,https://cs.stanford.edu/people/rak248/VG_100K_2/2384038.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2363720.jpg,0.507423460483551
1662816,4898,2279,0.28888888888888886,498223,2317019,https://cs.stanford.edu/people/rak248/VG_100K/498223.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2317019.jpg,0.5740419030189514
1594224,4821,4363,0.28888888888888886,2362983,2316386,https://cs.stanford.edu/people/rak248/VG_100K/2362983.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2316386.jpg,0.7596056461334229
2422319,5407,4420,0.28888888888888886,2384573,2345912,https://cs.stanford.edu/people/rak248/VG_100K_2/2384573.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2345912.jpg,0.6196103692054749
1642575,5794,3458,0.28888888888888886,2377079,2363658,https://cs.stanford.edu/people/rak248/VG_100K/2377079.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2363658.jpg,0.49989229440689087
824194,3068,2570,0.28888888888888886,2364743,2378660,https://cs.stanford.edu/people/rak248/VG_100K/2364743.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2378660.jpg,0.6835494041442871
584844,5548,5151,0.28888888888888886,2347093,4343,https://cs.stanford.edu/people/rak248/VG_100K/2347093.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/4343.jpg,0.5568943023681641
1317510,5276,1148,0.28888888888888886,1572,323,https://cs.stanford.edu/people/rak248/VG_100K_2/1572.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/323.jpg,0.6596990823745728
1505774,4238,2856,0.28888888888888886,2391188,2407032,https://cs.stanford.edu/people/rak248/VG_100K_2/2391188.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2407032.jpg,0.7336091995239258
5433740,3699,407,0.28846153846153844,2389688,2403584,https://cs.stanford.edu/people/rak248/VG_100K_2/2389688.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2403584.jpg,0.7222027778625488
9642188,4576,3555,0.28846153846153844,2356679,2396437,https://cs.stanford.edu/people/rak248/VG_100K/2356679.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2396437.jpg,0.7144346833229065
4324393,812,745,0.28846153846153844,2357033,2388477,https://cs.stanford.edu/people/rak248/VG_100K/2357033.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2388477.jpg,0.7370400428771973
7028795,4973,1549,0.28846153846153844,2346184,2391789,https://cs.stanford.edu/people/rak248/VG_100K/2346184.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2391789.jpg,0.7067471146583557
11484086,2401,23,0.28846153846153844,2394670,2346130,https://cs.stanford.edu/people/rak248/VG_100K_2/2394670.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2346130.jpg,0.7986393570899963
4096322,1474,238,0.28846153846153844,2344214,2379754,https://cs.stanford.edu/people/rak248/VG_100K/2344214.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2379754.jpg,0.5929157137870789
6995850,4473,15,0.28846153846153844,2345005,2326180,https://cs.stanford.edu/people/rak248/VG_100K/2345005.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2326180.jpg,0.9138412475585938
7371304,3781,182,0.28846153846153844,2380393,2361447,https://cs.stanford.edu/people/rak248/VG_100K_2/2380393.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2361447.jpg,0.744591474533081
9656779,3874,535,0.288135593220339,2362260,2382061,https://cs.stanford.edu/people/rak248/VG_100K/2362260.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2382061.jpg,0.6368065476417542
11295808,4909,49,0.288135593220339,2333060,2348437,https://cs.stanford.edu/people/rak248/VG_100K/2333060.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2348437.jpg,0.8525183200836182
11028489,2746,1509,0.288135593220339,2334248,2407838,https://cs.stanford.edu/people/rak248/VG_100K/2334248.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2407838.jpg,0.8911076784133911
13444095,2902,1124,0.288135593220339,2316826,2388117,https://cs.stanford.edu/people/rak248/VG_100K/2316826.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2388117.jpg,0.6003388166427612
12048473,1215,99,0.288135593220339,2401100,2389603,https://cs.stanford.edu/people/rak248/VG_100K_2/2401100.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2389603.jpg,0.6261674761772156
11827396,5282,2975,0.288135593220339,2402466,2388315,https://cs.stanford.edu/people/rak248/VG_100K_2/2402466.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2388315.jpg,0.7341548204421997
13209519,5084,4667,0.2878787878787879,2321297,2372768,https://cs.stanford.edu/people/rak248/VG_100K/2321297.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2372768.jpg,0.668764054775238
15340941,3630,436,0.2878787878787879,2316530,2405483,https://cs.stanford.edu/people/rak248/VG_100K/2316530.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2405483.jpg,0.5015546679496765
13674175,2008,1463,0.2878787878787879,2380369,2380204,https://cs.stanford.edu/people/rak248/VG_100K_2/2380369.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2380204.jpg,0.5571480989456177
2402868,5078,4821,0.2857142857142857,2357357,2362983,https://cs.stanford.edu/people/rak248/VG_100K/2357357.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2362983.jpg,0.5921487808227539
10395855,3853,8,0.2857142857142857,2317595,2392950,https://cs.stanford.edu/people/rak248/VG_100K/2317595.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2392950.jpg,0.846387505531311
3300502,2023,1977,0.2857142857142857,2415190,2410873,https://cs.stanford.edu/people/rak248/VG_100K_2/2415190.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2410873.jpg,0.6738250851631165
310721,3530,2215,0.2857142857142857,2392157,2399191,https://cs.stanford.edu/people/rak248/VG_100K_2/2392157.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2399191.jpg,0.6106085777282715
12687316,1175,1147,0.2857142857142857,2374208,2375806,https://cs.stanford.edu/people/rak248/VG_100K/2374208.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2375806.jpg,0.6022329330444336
2281866,3243,2878,0.2857142857142857,2362058,2374527,https://cs.stanford.edu/people/rak248/VG_100K/2362058.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2374527.jpg,0.5503495335578918
7586528,5377,3721,0.2857142857142857,2352406,2354827,https://cs.stanford.edu/people/rak248/VG_100K/2352406.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2354827.jpg,0.6789370179176331
12781434,5606,4635,0.2857142857142857,2393112,2350229,https://cs.stanford.edu/people/rak248/VG_100K_2/2393112.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2350229.jpg,0.675609290599823
13211014,3946,704,0.2857142857142857,2386968,2317122,https://cs.stanford.edu/people/rak248/VG_100K_2/2386968.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2317122.jpg,0.5208350419998169
4252342,2710,2216,0.2857142857142857,2357469,2326250,https://cs.stanford.edu/people/rak248/VG_100K/2357469.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2326250.jpg,0.6851001977920532
7387079,4314,890,0.2857142857142857,2357983,2363217,https://cs.stanford.edu/people/rak248/VG_100K/2357983.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2363217.jpg,0.5908088088035583
3149785,4967,646,0.2857142857142857,2410952,2320691,https://cs.stanford.edu/people/rak248/VG_100K_2/2410952.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2320691.jpg,0.8473506569862366
182700,3036,2376,0.2857142857142857,2351096,2347746,https://cs.stanford.edu/people/rak248/VG_100K/2351096.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2347746.jpg,0.7011914849281311
17300683,5127,3122,0.2857142857142857,2384318,2410038,https://cs.stanford.edu/people/rak248/VG_100K_2/2384318.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2410038.jpg,0.8064534664154053
4776507,4369,1001,0.2857142857142857,4873,2401319,https://cs.stanford.edu/people/rak248/VG_100K_2/4873.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2401319.jpg,0.730599045753479
4069916,5342,3963,0.2857142857142857,2384040,2366129,https://cs.stanford.edu/people/rak248/VG_100K_2/2384040.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2366129.jpg,0.6114568114280701
9863770,1040,585,0.2857142857142857,2389736,2410223,https://cs.stanford.edu/people/rak248/VG_100K_2/2389736.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2410223.jpg,0.9334267377853394
7133790,3810,2433,0.2857142857142857,2397815,4651,https://cs.stanford.edu/people/rak248/VG_100K_2/2397815.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/4651.jpg,0.8268473744392395
